Latitude	Longitude	Date	Temperature	Humidity	Wind Speed	Pressure	Rainfall	Cloud Cover	Air Pollution	Event
13.08	80.27	2014-07-12	29.68564456851745	92.48313632680231	18.15368917810476	1010.7672329665687	0.0	22.309268017288364	44.06883396448216	Normal
13.08	80.27	2014-07-13	34.29801345431347	84.11049370731949	16.093169239493132	1014.2384282617705	0.0	24.80325359466276	30.60104362635338	Normal
13.08	80.27	2014-07-14	34.2170706002382	83.63243318305285	18.93867390490432	1012.2649172333543	0.0	39.39820722077201	75.42835612402175	Normal
13.08	80.27	2014-07-15	32.439569239765255	80.06120878200552	12.53455695783294	1006.7634464808489	0.0	24.199688402014928	73.51849663439344	Normal
13.08	80.27	2014-07-16	29.70866278771401	75.66886395767233	14.695897096199063	1012.057931656554	0.0	14.382008419480002	62.33175583285512	Normal
13.08	80.27	2014-07-17	28.387787988524337	80.25890571211265	11.714399841150078	1007.5585995769592	23.752819531746063	35.56430552458835	57.17209695724978	Normal
13.08	80.27	2014-07-18	29.744705817223107	89.07312978308441	15.41946193761766	1012.6389186637409	0.0	35.34919062491548	93.78453585857173	Normal
13.08	80.27	2014-07-19	33.246632682372706	91.73261285684191	11.965321288338268	1010.5581340855819	0.0	43.36052044282129	58.18743517757085	Normal
13.08	80.27	2014-07-20	34.69331414992476	85.38173867796766	13.944634075123142	1006.7360463744427	0.0	6.488447179410473	99.62202783084955	Normal
13.08	80.27	2014-07-21	29.116236229821116	80.85610806861409	9.502281789182806	1005.4607831195785	186.9346060864152	18.53188353580063	84.70869984960532	Normal
13.08	80.27	2014-07-22	29.334892447085277	91.87928753077094	8.377857843305456	1013.3351214268129	0.0	39.72403364007499	84.3352605328668	Normal
13.08	80.27	2014-07-23	30.291645347030315	79.29691276724854	14.373924555968141	1013.7111041020244	0.0	35.04160736616446	59.29700273658945	Normal
13.08	80.27	2014-07-24	28.2416272696589	80.81891009707597	14.403744248065939	1010.9902836807205	155.62703979793486	23.014311032842905	30.08756084454295	Normal
13.08	80.27	2014-07-25	29.580863195759445	92.67425311466305	18.40992648236172	1013.7544582680173	0.0	7.667883479205184	48.49851695587378	Normal
13.08	80.27	2014-07-26	29.501973241808695	77.80005084244654	10.937165132900123	1005.4257780541047	0.0	8.59702452190988	32.45281701815103	Normal
13.08	80.27	2014-07-27	33.76019856177311	88.52070433137453	10.059167006657418	1013.7484196185696	0.0	20.05573916815494	60.489387938868646	Normal
13.08	80.27	2014-07-28	29.0840158256503	82.02600120895568	10.016871108660299	1013.6820802380496	115.14280528909633	60.19278571262654	94.48319035039862	Normal
13.08	80.27	2014-07-29	33.22355990561523	87.667333500322	16.116819683160102	1014.3842441761916	157.2839974797106	32.39689472288033	39.25435314429048	Normal
13.08	80.27	2014-07-30	31.03661365708915	82.05635938939592	6.673980755213176	1005.7660067767395	0.0	37.25034538776466	74.97294520001692	Normal
13.08	80.27	2014-07-31	32.78017003210248	87.70923325580931	6.335075005637972	1008.770805438058	121.54392483745062	26.101237323739124	40.40166389109553	Normal
13.08	80.27	2014-08-01	32.965204211262325	76.5425773769815	9.92779938047768	1013.0637156648103	0.0	30.398299538736275	97.74410697886522	Normal
13.08	80.27	2014-08-02	32.076003761754826	78.70343270269723	9.330123052448847	1012.3171207232202	0.0	38.293260306762456	51.312411747877476	Normal
13.08	80.27	2014-08-03	30.578279638830136	85.00143315082428	14.171838616298258	1006.8990120713939	0.0	4.973323418101766	98.36522534527539	Normal
13.08	80.27	2014-08-04	32.20021191224614	83.75433954219561	6.355470613054157	1006.3048285573983	0.0	5.776369300209804	36.33085629428333	Normal
13.08	80.27	2014-08-05	32.016301001730504	93.45603279581448	19.77395801720477	1013.1596249481594	0.0	22.07102861796313	66.47736224939092	Normal
13.08	80.27	2014-08-06	28.02041044227728	83.80147813498502	11.481157023111628	1011.3145022121973	6.94076708089002	75.28326769026026	56.833010314573876	Normal
13.08	80.27	2014-08-07	33.84027285487253	75.55494699842	8.667226335552481	1005.9965883625838	172.95543657244508	70.88033226806756	81.48468998693667	Normal
13.08	80.27	2014-08-08	29.068604423708404	94.27285913694213	15.381228431825903	1010.7822602982054	3.3415718220638047	45.32503060505085	52.855750371867735	Normal
13.08	80.27	2014-08-09	31.561438853392048	78.38224386483601	17.819492050718523	1010.51035024301	0.0	47.137824506778635	80.104942120923	Normal
13.08	80.27	2014-08-10	29.416410332201828	92.08489049956559	17.56534648773942	1008.1017380959531	0.0	8.127123855808149	85.37242326399695	Normal
13.08	80.27	2014-08-11	31.074183714845905	88.1470904112743	11.264982626753813	1009.8939956248709	32.844428434658845	85.61043507043505	36.9911830639711	Normal
13.08	80.27	2014-08-12	30.362971793036728	83.01804125348512	7.6781369800280155	1012.4855060772454	89.88921822715497	25.511834206937856	93.08334657831612	Normal
13.08	80.27	2014-08-13	34.58810666890706	75.07918022539369	14.766253611554973	1007.1176929004564	44.42260259761133	78.75850456698592	70.80422299376772	Normal
13.08	80.27	2014-08-14	30.411523616032035	82.42360082899654	6.966617895071767	1012.4152027030855	0.0	30.30022809732058	52.39191259676084	Normal
13.08	80.27	2014-08-15	31.234481340255005	89.69858632345529	12.550282265344094	1006.9332893888555	0.0	14.090619359635943	57.75405541169677	Normal
13.08	80.27	2014-08-16	32.85505986414137	89.04046494131391	8.91825833503526	1008.6312833139712	0.0	19.37573481627427	72.96264122384225	Normal
13.08	80.27	2014-08-17	30.962285249203248	86.99035307756526	5.225812394142003	1012.5242052781997	149.89529711483036	64.80942532901747	35.58762505145851	Normal
13.08	80.27	2014-08-18	34.244931307617485	76.29258615016641	7.946870642605651	1013.6137909278028	85.99330563109189	18.43471043479728	53.44332276747127	Normal
13.08	80.27	2014-08-19	29.3535164300619	94.6147424093997	11.132697925598691	1009.630895018518	42.22785735470593	43.94034217468317	36.93492782704734	Normal
13.08	80.27	2014-08-20	34.52078410151309	77.34435680023513	15.238621171116295	1014.9517471740684	64.04071945182466	21.288552972697666	94.2146874910271	Normal
13.08	80.27	2014-08-21	31.830398497644993	94.31008405214354	6.435250137098934	1010.464521640027	0.0	23.456090540091523	33.60890467865195	Normal
13.08	80.27	2014-08-22	29.1211369442937	89.77129455595134	9.779959322309246	1010.2409648715291	0.0	45.60930085086246	81.37675433584026	Normal
13.08	80.27	2014-08-23	34.51095460054656	88.75528706524042	12.23746808407585	1013.8399427184014	178.3926568706099	83.5675992271166	67.21945492564687	Normal
13.08	80.27	2014-08-24	33.8100924609239	94.98182876786166	18.486747962662257	1011.1583176212242	0.0	29.712124287223112	56.11738250052214	Normal
13.08	80.27	2014-08-25	28.906490435515966	92.14104041653873	16.6774118622098	1013.1019019444794	0.0	0.00432046060476754	96.76334657563808	Normal
13.08	80.27	2014-08-26	28.864941091059595	86.59103645913328	18.040288705535687	1010.5454600439906	166.66988762045236	34.915046316391894	69.81312980697037	Normal
13.08	80.27	2014-08-27	33.08658783142291	79.42562401742529	10.711120222663585	1009.8299740182432	55.65526325697749	54.90894801547482	50.80156646624428	Normal
13.08	80.27	2014-08-28	31.185833890394548	78.79004811455238	17.22989641218603	1014.0781137769994	0.0	23.10099075296112	74.65540896107109	Normal
13.08	80.27	2014-08-29	34.59020938867796	76.03465783342212	17.119533861940518	1013.3904520635042	96.62108592475525	11.90148244120155	41.648175169083416	Normal
13.08	80.27	2014-08-30	31.4666590283043	81.08523141607266	17.278446510559085	1009.3030662210114	0.0	34.36682340675548	45.59530315541433	Normal
13.08	80.27	2014-08-31	31.440081579622106	77.24060919138947	5.606575946322229	1005.306922816394	0.0	26.537021430078255	58.655611823948824	Normal
13.08	80.27	2014-09-01	34.368617174448566	92.3170716701842	17.008707077093593	1011.4336732486142	0.0	14.949417202455983	34.72430933960091	Normal
13.08	80.27	2014-09-02	28.599770164060317	94.36904935318267	16.243075471676832	1013.3461020409447	0.0	41.53517815832314	40.123270243408186	Normal
13.08	80.27	2014-09-03	29.45959192827963	84.26559508603984	6.266897105007372	1012.0847169536787	0.0	5.718466483138263	71.81749555238807	Normal
13.08	80.27	2014-09-04	34.04446688028905	93.69829807678994	13.272348780419463	1008.0416653629968	59.16031315368948	71.33145014078745	38.97889200429688	Normal
13.08	80.27	2014-09-05	32.665431275826116	83.6774631428382	19.134704812693897	1006.3616891732455	0.0	24.820054893862125	62.29803449417489	Normal
13.08	80.27	2014-09-06	31.68411206274337	94.70238090171543	10.546774866904094	1011.182818562393	39.905344301455315	61.58620442381719	90.28794417601361	Normal
13.08	80.27	2014-09-07	33.85666465501259	75.05901189106117	9.9250946321397	1013.4818250811995	143.74323517772157	48.2644198171888	40.13469138757846	Normal
13.08	80.27	2014-09-08	32.498807915771295	75.12218639631455	14.822881985370715	1010.1311837136732	0.0	40.89087155104775	41.198954772369966	Normal
13.08	80.27	2014-09-09	30.92889036159144	89.25808900147076	6.990961784780575	1006.9633509208895	0.0	4.862189848394205	59.73793611632445	Normal
13.08	80.27	2014-09-10	29.85394801263267	93.73009138847931	7.843444399680495	1011.3653532215448	0.0	1.1477697229162531	59.1634725257247	Normal
13.08	80.27	2014-09-11	30.798086330318117	79.88438598536331	7.120308567380109	1007.935582088882	51.72078529578397	55.686807452829484	40.55881643889137	Normal
13.08	80.27	2014-09-12	33.83354104269572	91.04792869828721	12.193188896014753	1009.1793412125687	0.0	24.176778618322718	92.56975905425827	Normal
13.08	80.27	2014-09-13	28.043562756446793	94.89100312566138	8.410389475215982	1012.2665748875601	13.03769811075044	63.4627657011531	75.14092939615503	Normal
13.08	80.27	2014-09-14	32.64427214510531	85.64618503382484	19.04265970417459	1010.5440677330331	0.0	48.71699530474525	94.39366119323049	Normal
13.08	80.27	2014-09-15	31.578350448199192	86.43601983453593	10.187057225443514	1010.1292183451299	149.28570024687767	27.462906510244274	43.302141936070704	Normal
13.08	80.27	2014-09-16	28.76164562487763	81.10359983739863	12.154136844202732	1014.8362174206885	0.0	27.20011819166429	49.70231766777586	Normal
13.08	80.27	2014-09-17	32.25227347219071	77.90891080244008	18.356158037284743	1014.2447404048047	0.0	24.015577919879338	84.81823647031595	Normal
13.08	80.27	2014-09-18	28.44826497007827	88.1410424682636	6.94398211897283	1010.99667028146	0.0	13.406221407130275	81.37875404219744	Normal
13.08	80.27	2014-09-19	28.69966440141636	81.5203283441329	14.637621528275307	1008.42500569373	0.0	17.7709437039416	38.95830207578601	Normal
13.08	80.27	2014-09-20	32.47404719510318	92.2540447417299	7.278710863110711	1008.8481535012711	120.07715278780249	72.31342218639656	65.26860896895067	Normal
13.08	80.27	2014-09-21	29.723396606905155	81.29783130196418	5.634399564598015	1009.6646140285263	156.95872184594998	77.7259265865514	81.70024855034424	Normal
13.08	80.27	2014-09-22	30.354241761852848	88.29281295058034	12.192688915152758	1007.9991072026206	0.0	28.71396149099592	92.17177788197253	Normal
13.08	80.27	2014-09-23	28.672496169907742	82.00285249908296	19.669048832911894	1009.4415536541492	112.53965634140309	70.63976281090245	92.31290337521304	Normal
13.08	80.27	2014-09-24	28.993469211950895	77.13698280492349	19.63351667764828	1007.1894825192504	0.0	9.893279713646464	95.47420842241539	Normal
13.08	80.27	2014-09-25	32.25382227541121	87.51910788067279	18.360549204421876	1005.9624577976047	0.0	44.17836023934893	87.38028149249064	Normal
13.08	80.27	2014-09-26	34.27921897804692	87.83811659005242	14.762382505472308	1012.834488493048	9.545553269545248	16.0584778893214	82.05242447220327	Normal
13.08	80.27	2014-09-27	34.15847252927324	94.26978484383075	12.50135892723209	1005.1733680731614	0.0	39.06119431210986	31.580498553458757	Normal
13.08	80.27	2014-09-28	31.058367699984156	85.00182806342325	12.955605389306168	1010.0839423986424	0.0	15.02429562884473	78.4782471704736	Normal
13.08	80.27	2014-09-29	32.34438289149679	87.43371484468173	6.833504924943912	1009.0734463897027	0.0	25.155532816196057	56.320598076449365	Normal
13.08	80.27	2014-09-30	30.503628342175244	84.21284517031823	16.563957483875747	1014.3228200971897	106.03305454581312	31.18396269665589	90.01854222568707	Normal
13.08	80.27	2014-10-01	30.262945573555744	92.3311368043587	11.124360513733226	1008.8979659010876	0.0	34.66142261774809	77.87214725255375	Normal
13.08	80.27	2014-10-02	30.868811979886104	76.54583041778037	17.620936399099072	1014.9743874080232	0.0	9.77242435813831	42.16239951323427	Normal
13.08	80.27	2014-10-03	26.76503452596879	76.02226001311034	10.65928204180829	1012.0807332625924	0.0	12.388431184199671	61.48114259680139	Normal
13.08	80.27	2014-10-04	27.768029366618265	88.71750595069281	14.523929939294488	1013.8699139688279	73.7167374420322	51.94227152547347	81.0556816831343	Normal
13.08	80.27	2014-10-05	25.93420592564288	89.55630151443037	16.35019776050945	1006.3578071950133	142.25354118874756	31.684940769067467	84.75376825765527	Normal
13.08	80.27	2014-10-06	31.391987325757302	88.00535175103796	19.636648822183528	1014.488242419891	48.290198143901186	45.93522894379915	51.31463059900923	Normal
13.08	80.27	2014-10-07	30.732736404424507	86.27964892178677	14.772562895054598	1011.0145857497502	0.0	35.5689083672354	96.3455005616314	Normal
13.08	80.27	2014-10-08	25.631179232673396	93.133940895688	14.188712190132863	1010.5497623922777	0.0	46.32833045481151	72.44169653222437	Normal
13.08	80.27	2014-10-09	29.81398864850346	78.2226523573789	14.354775013641595	1013.9376830403796	72.83731757456113	26.880689328094647	46.22137189399356	Normal
13.08	80.27	2014-10-10	29.982649355991697	78.76081346226381	7.131309234779273	1012.7622463944145	0.0	29.312951377065815	70.22546014373302	Normal
13.08	80.27	2014-10-11	27.97071554118862	80.89596571600862	18.254626168479476	1008.073914470644	32.086260087010345	27.160192631419264	84.37956878667872	Normal
13.08	80.27	2014-10-12	30.930948181022487	87.79362375252006	17.85893298934287	1012.2646201294726	0.0	3.119945909943617	54.2412925535869	Normal
13.08	80.27	2014-10-13	27.953227167439465	85.86478199343888	6.96740960470359	1007.5029113757021	0.0	21.40173462272771	54.79978131760256	Normal
13.08	80.27	2014-10-14	30.907445448431773	93.42295322991184	10.403561531191489	1009.7889943881803	0.0	2.6673701691796725	41.821344108805015	Normal
13.08	80.27	2014-10-15	25.765390876104988	81.15831428025703	19.52726694135091	1006.5644917328224	0.0	29.781207880571454	95.48452015273	Normal
13.08	80.27	2014-10-16	25.890785943253267	79.88301770577871	11.626868925755879	1006.6409617254227	0.0	11.03389985493653	84.33155758579943	Normal
13.08	80.27	2014-10-17	25.897878451084594	80.50214214860175	8.738916672322583	1007.3965832960421	0.0	21.418650659776254	55.27954838514144	Normal
13.08	80.27	2014-10-18	29.788193226294066	85.56597337956856	5.918544544057556	1008.047099346587	0.0	29.205177245097584	54.90795878139713	Normal
13.08	80.27	2014-10-19	29.026200414899236	82.8822132822325	6.839596120724477	1005.8989378330313	135.674463680754	19.443078275690723	84.89620071284739	Normal
13.08	80.27	2014-10-20	31.649633612262804	75.75486885671012	11.410228815107876	1012.1831183364551	185.73116453988672	39.77035371176196	45.447099903727256	Normal
13.08	80.27	2014-10-21	29.517106445821398	94.67645330610749	9.227231104460001	1007.9527124916978	0.0	32.8990988072726	77.6824711847523	Normal
13.08	80.27	2014-10-22	31.83601959553256	81.37632979991636	15.474095195694936	1009.0473610770775	0.0	34.97708549330883	91.01903756502998	Normal
13.08	80.27	2014-10-23	30.024071341458352	83.50847791960153	85.16969336230764	991.7003965058784	154.31376123342548	43.219828349208	82.22155995069416	Thunderstorm
13.08	80.27	2014-10-24	26.093185426887278	87.24376674653178	13.46652787182389	1014.5196346017898	0.0	12.224701586123382	64.14324649182029	Normal
13.08	80.27	2014-10-25	29.971074097644454	79.13365480664295	11.375606454850105	1009.9759048384793	0.0	7.923919005478308	49.433099331629734	Normal
13.08	80.27	2014-10-26	26.909221262884987	79.55167247566706	19.453566459437845	1010.0569389214813	0.0	3.2142589434548343	73.57569662972483	Normal
13.08	80.27	2014-10-27	28.921393383191663	91.59643550764949	8.254368384664172	1008.8698646123325	0.0	49.096084285885766	60.28342023344857	Normal
13.08	80.27	2014-10-28	31.16645906977523	83.83543940742176	13.553720615253166	1011.5833625698855	19.569497164042836	81.06213145057116	56.5679679779875	Normal
13.08	80.27	2014-10-29	31.58492194492964	79.42344887398488	14.740069422185783	1010.1624652693514	0.0	42.564041317577114	85.44053223311973	Normal
13.08	80.27	2014-10-30	26.565158982280185	80.9435890903062	18.173850114015885	1013.5963349703524	0.0	25.073814021097284	97.422912273971	Normal
13.08	80.27	2014-10-31	27.815546667503533	76.81544428415542	10.592500359535766	1014.4277600150223	0.0	37.678447449452676	87.22594808749794	Normal
13.08	80.27	2014-11-01	29.32870299881266	90.74474979236021	7.510544154072845	1007.6464247922529	186.19758103000933	18.07804142832282	98.69258396671097	Normal
13.08	80.27	2014-11-02	27.89254189615993	77.18614201698664	12.935692676710282	1012.3990730826247	0.0	39.330416320596704	91.89966172097635	Normal
